l0|l1|m0|m1|q01|q10|tree|ntips|tipstates
1.15331029537814|1.17727826756705|1.09363039392716|1.13137130222042|1.10259111656932|1.14664494782671|NA|0|NA
1.02805700821763|1.21550592562153|1.1222900216901|1.18789827096496|1.16162652568898|1.165527166001|NA|0|NA
1.1536420467436|1.18733731142414|1.14342596378921|1.16023819948714|1.2421491414394|1.17550621668012|NA|0|NA
1.19803561118148|1.19006012579571|1.1603820575613|1.16200430769457|1.13307570854481|1.16489376753887|NA|0|NA
1.06483476090022|1.15796101976191|1.13986091671547|1.15193267212803|1.34095872143761|1.18460686782173|NA|0|NA
1.183278994674|1.13858322840684|1.07328274679994|1.17491504455229|1.12998439011637|1.20411403027451|NA|0|NA
1.17843935800503|1.1996780151889|1.13985889182786|1.17318071281744|1.17567180153424|1.16000525127922|NA|0|NA
1.07828283091409|1.20611917669596|1.16742831976663|1.21223211472462|1.22188094490546|1.16853704463457|NA|0|NA
1.05298125931195|1.2203269867838|1.1106239598471|1.08187359142169|1.2678116419281|1.10353556129546|NA|0|NA
1.27957670831086|1.11928594299742|1.18850994239576|1.16398271304383|1.14870507416858|1.06830103021391|NA|0|NA
1.19664288555851|1.12812481655313|1.1448660928581|1.24113431345634|1.1167407893644|1.09173402814752|NA|0|NA
1.11075694640391|1.13838666701978|1.30015000687379|1.25644253971489|1.20480354801894|1.10448679002633|NA|0|NA
1.14845175245934|1.14650177038956|1.23896008612777|1.08836715230533|1.2322965978628|1.21385075968463|NA|0|NA
1.15263960701256|1.14338367733884|1.12175081987575|1.16752033755319|1.14985727211578|1.19762335375747|NA|0|NA
1.12120766977025|1.09251379110425|1.15504543393369|1.09271883411098|1.16258195267798|1.16903893933311|NA|0|NA
1.17410046430525|1.09738421200003|1.09861539227028|1.16596257933251|1.14429689803981|1.2149992473779|NA|0|NA
1.17689686767583|1.15704910293714|1.14986371828802|1.13607612991246|1.23048687506303|1.07790852016674|NA|0|NA
1.176749661723|1.14043179561948|1.14840534785281|1.24294471018538|1.22140598310962|1.12007565750305|NA|0|NA
1.12845143976804|1.1531872427951|1.13679286412716|1.2391214645008|1.11362924720777|1.21843634716523|NA|0|NA
1.15854310386155|1.25459577175559|1.15309120132314|1.11283434183415|1.18030326898273|1.12266299686981|NA|0|NA
1.14605984387803|1.39731716217674|1.24714697699841|1.13121654145959|1.12847733661622|1.1255762560998|NA|0|NA
1.2102548909857|1.16695473976958|1.20426247715833|1.18613217414377|1.19750972677121|1.15222142295233|NA|0|NA
1.1308858251998|1.18999765990624|1.1593614119596|1.10758639137298|1.20167862133073|1.06630592609055|NA|0|NA
1.13975942399497|1.14056249250376|1.135424797646|1.19649778164823|1.12274794379067|1.0807269318065|NA|0|NA
1.1140888083277|1.19781487411422|1.19669116079252|1.09746034367501|1.17741258638359|1.28477423931051|NA|0|NA
1.20150614230211|1.07481426605772|1.17472487526295|1.19320563057409|1.19244087755246|1.22021474509548|NA|0|NA
1.1010956954761|1.24307734846373|1.22882657608419|1.25841372751555|1.12574654304405|1.16131507451413|NA|0|NA
1.18384277837795|1.1598339473239|1.26716950531706|1.13900929918809|1.17605945808821|1.13590335674936|NA|0|NA
1.0841907811496|1.21211939822826|1.17406090755871|1.12351280730222|1.19271392955686|1.25622302821843|NA|0|NA
1.13542015609766|1.17016416039122|1.3016644184036|1.19603662305596|1.22652636266992|1.23429953313004|NA|0|NA
1.1370223960448|1.17515152202956|1.17911657142169|1.25198461074795|1.19185015626024|1.19135063744124|NA|0|NA
1.2167714102857|1.10088378673121|1.26328682504542|1.17383529118673|1.19939015407509|1.27684194332466|NA|0|NA
1.15564347520762|1.09112719289373|1.10651003878333|1.17482487643005|1.13144374171482|1.20503096350134|NA|0|NA
1.1465423396286|1.14822808897533|1.29956849554787|1.13978409077852|1.14018525625275|1.24278481891546|NA|0|NA
1.14644038872559|1.13691653122848|1.20076406935846|1.20402495646632|1.15462893754329|1.09780383374943|NA|0|NA
1.09558232791279|1.14525325952254|1.16991718060742|1.13076861462397|1.10040260325457|1.13962954375353|NA|0|NA
1.13111489580985|1.12537501578968|1.17532538106638|1.23100935546046|1.17643962550222|1.1823648380092|NA|0|NA
1.21078523176949|1.14061226399693|1.18411370979723|1.14706315841805|1.19287406468075|1.16013455085291|NA|0|NA
1.24905089550205|1.25453702133899|1.11252025540987|1.19830506588375|1.10044866629977|1.22327668843748|NA|0|NA
1.08625366601898|1.15197577699895|1.10263798458464|1.12371162098211|1.20426742208773|1.15863060699699|NA|0|NA
1.24088940443363|1.20803157625953|1.11114468303035|1.21337128242563|1.06981421954615|1.15925738189776|NA|0|NA
1.19121527635823|1.11588504590191|1.19679481005843|1.17736898466155|1.18820287953928|1.16811356046275|NA|0|NA
1.14021347735665|1.13434479567888|1.06847146787385|1.22961571053606|1.14552046618826|1.15207062782702|NA|0|NA
1.13417242805531|1.11083299189556|1.14691900000462|1.07249234250864|1.09239962690225|1.102384562882|NA|0|NA
1.13627270237684|1.13024686804306|1.13916112792233|1.1786995512267|1.13166653627157|1.24784252945376|NA|0|NA
1.18864048575694|1.12858762775037|1.27219772318728|1.30952983352556|1.16753603031379|1.15055920366406|NA|0|NA
1.15297213154576|1.20268306448325|1.16104366674391|1.15129073809361|1.15771322632392|1.19066355754152|NA|0|NA
1.1688922753623|1.18933255923188|1.14025598488457|1.19683606389145|1.12546821054319|1.17313105632919|NA|0|NA
1.24205347994044|1.06616796607339|1.1831645301388|1.11589701186526|1.1506875161534|1.14053327188702|NA|0|NA
1.18526489005372|1.10636461244742|1.21251655762754|1.15224002122319|1.10286194162348|1.12045149314954|NA|0|NA
1.26533895066082|1.14134466088505|1.14773680020492|1.08984965706704|1.19472795262267|1.14953685766179|NA|0|NA
1.2336907603952|1.15663495073262|1.14199867544129|1.13426292224613|1.16654399337302|1.16073255271051|NA|0|NA
1.25280843261409|1.20195089755345|1.12797793276918|1.08570627630244|1.21884809665145|1.21331425215085|NA|0|NA
1.12562805756653|1.13521147648348|1.18706119717161|1.21347252376016|1.03164524311235|1.14272868594466|NA|0|NA
1.23664671107085|1.19226660596605|1.15296224827577|1.23621855969437|1.10684173893392|1.19019875517729|NA|0|NA
1.14927541142471|1.06947119139388|1.05953316166578|1.14386088530137|1.250974492802|1.2006789086631|NA|0|NA
1.20895172575344|1.1643143711365|1.1270996916494|1.10501472916405|1.07182842025048|1.10599145682166|NA|0|NA
1.15748688713628|1.26003252640567|1.1516320802173|1.12016257830531|1.12370707807679|1.2238038593115|NA|0|NA
1.1411994164879|1.16183338839577|1.10702948415294|1.14124634025561|1.2151764767432|1.08690021673697|NA|0|NA
1.19535362866842|1.27470822004066|1.19613691538301|1.15519210472643|1.08952780807915|1.26302208924058|NA|0|NA
1.16401246256556|1.2356764587503|1.05802921359053|1.13169963432755|1.1483850023794|1.12790104317859|NA|0|NA
1.19919403003735|1.16526841706694|1.19852195679285|1.27652766104119|1.19042167306636|1.15233661962838|NA|0|NA
1.15392635649847|1.12484617493418|1.15007367974787|1.06319982732722|1.15886836068662|1.09232545509857|NA|0|NA
1.20467485521961|1.1999653584451|1.22261909754488|1.20281911989338|1.15691884848147|1.17018397926974|NA|0|NA
1.21012340148348|1.20809013094701|1.22938564094707|1.1234948926073|1.21525508542762|1.2844619526043|NA|0|NA
1.19315159490079|1.15390893854862|1.13621775151588|1.14118690800369|1.18009440740976|1.04179881087562|NA|0|NA
1.22178314020615|1.13137514990911|1.12704817099069|1.16920926003923|1.10136790871914|1.16693599669357|NA|0|NA
1.30616725250113|1.24929345386686|1.14901658524261|1.18360219093198|1.18167855875207|1.04919641861831|NA|0|NA
1.16638785118078|1.17192974278332|1.16924309958973|1.13186608873668|1.10642901792395|1.17202494899416|NA|0|NA
1.17288133827572|1.24451922449938|1.15754715629359|1.16878895361296|1.21474361040624|1.24826600372983|NA|0|NA
1.20444689440587|1.16710655923743|1.13701180890403|1.13563865922063|1.28037485911314|1.15830018586286|NA|0|NA
1.11369936828404|1.23234047764646|1.24620883755939|1.12210232817291|1.2127171914125|1.07096298146067|NA|0|NA
1.16879532800746|1.1621819223947|1.23927763594697|1.25748755335775|1.01126437604554|1.23794333233155|NA|0|NA
1.19929946279905|1.15833106142291|1.21809476343138|1.18805140364001|1.13933369023662|1.18989755626034|NA|0|NA
1.07842886852586|1.13947390191284|1.26116897007322|1.2426450111389|1.16252700683601|1.21015033300014|NA|0|NA
1.12014309969611|1.08712079628547|1.28231974083849|1.16003649212954|1.15603593122658|1.10401137183856|NA|0|NA
1.14177336715287|1.29396487032035|1.19751268554024|1.11447400793474|1.14787169173086|1.19802387203914|NA|0|NA
1.09613252716357|1.1490903719332|1.04127800238775|1.11548032651388|1.08932328163932|1.1274329652661|NA|0|NA
1.13920625285425|1.13505551347563|1.3016444480026|1.08559100592617|1.11392582481621|1.20426133060555|NA|0|NA
1.13650695119507|1.29009291720713|1.28798689160598|1.19833750205456|1.11493613684367|1.11877271299233|NA|0|NA
1.2037679473951|1.08319388593727|1.12724803071181|1.16781187088153|1.15577897426828|1.21671363158881|NA|0|NA
1.18730598236169|1.12399142405889|1.1583152938752|1.25134664893041|1.17157129577955|1.21367470643809|NA|0|NA
1.13677038324346|1.06684667439159|1.13763528117199|1.21383802157844|1.12289778663148|1.22222333027591|NA|0|NA
1.13346401080132|1.07455800618866|1.17802739375868|1.15400129233041|1.19125447312075|1.20898152444962|NA|0|NA
1.28911465490221|1.09196097243376|1.15950283793192|1.17201959949607|1.188278768264|1.09928455178767|NA|0|NA
1.2328362223053|1.11034770464344|1.25767762826586|1.1409026662183|1.15038867167319|1.21787359026151|NA|0|NA
1.11693877473484|1.13600168837129|1.18466022801543|1.15352982909351|1.11600040291556|1.20124291288941|NA|0|NA
1.19918155554663|1.24586140145629|1.19160669971549|1.14340909055783|1.17017234975252|1.19639683392647|NA|0|NA
1.19909096375728|1.1153896379717|1.22130703117133|1.16881669530142|1.19166306393835|1.16055738177496|NA|0|NA
1.21654578515232|1.27231019386005|1.21189289814501|1.05559433522925|1.21036269398178|1.2385221143556|NA|0|NA
1.08426822881558|1.14439730778099|1.16367766456378|1.1514771499645|1.18570714058313|1.15053498181938|NA|0|NA
1.13077520226024|1.208856662946|1.16117329675925|1.17130091426165|1.13858806532374|1.17374187150865|NA|0|NA
1.18597985046518|1.1181480309122|1.14242908387411|1.17711370400081|1.12321045585909|1.1444721540277|NA|0|NA
1.26777701035672|1.09051312440547|1.15111154823975|1.08352085945192|1.1446166722338|1.13099254401525|NA|0|NA
1.0680592853159|1.12713383651817|1.12910941289314|1.09852118612847|1.2053577133218|1.12826596826591|NA|0|NA
1.12606431608521|1.1833580594851|1.21073322781676|1.12627435109113|1.22751346862132|1.12524759378807|NA|0|NA
1.10575026198192|1.2177378849218|1.22200796155639|1.15185493954287|1.15731252167552|1.15657447802949|NA|0|NA
1.18670032605939|1.08455084433745|1.2474451349011|1.11580328273445|1.33841567098708|1.13544125456233|NA|0|NA
1.17745291788732|1.20416688108918|1.18521061705086|1.08496420698703|1.17116758433337|1.11295016941913|NA|0|NA
1.19424435837262|1.17518709068404|1.16270857681169|1.17164690307333|1.20341861250969|1.22456522490037|NA|0|NA
1.23160922152117|1.1700946370405|1.1293735135006|1.20553010113128|1.10626499883727|1.22505660427472|NA|0|NA
1.20264703014644|1.1849772163759|1.15886054766345|1.16500236379945|1.1723234568159|1.15055269150858|NA|0|NA
1.16136847491379|1.16337724283775|1.19525293086322|1.25494090309639|1.14137607050555|1.16470704624767|NA|0|NA
1.22856787665322|1.2398192106939|1.15157664510629|1.23910398625825|1.16283491493783|1.23169765525072|NA|0|NA
1.16638016215532|1.12369849941191|1.15581231838921|1.15797628213521|1.05176565411356|1.14207525270158|NA|0|NA
1.16664178630936|1.19492463740389|1.22445388782167|1.17811802792489|1.0787445844937|1.13734321469784|NA|0|NA
1.08291301768098|1.18899412439757|1.26243118212657|1.13522497875206|1.17713444286014|1.09931195334517|NA|0|NA
1.2386554141794|1.1984823203172|1.15741701300905|1.20294982077945|1.09728110349908|1.13440404701109|NA|0|NA
1.15973394764857|1.22521744718359|1.16699489079725|1.00755250994194|1.14413341804361|1.12443730454169|NA|0|NA
1.16170075831338|1.13583446424921|1.11501433846145|1.06601807134628|1.10752076222426|1.2172639763948|NA|0|NA
1.26635324769638|1.14504949918233|1.17790414333407|1.15029813714454|1.17545672767007|1.22726634981778|NA|0|NA
1.08310764425266|1.135553491554|1.31077574901022|1.11058916367483|1.16882145928115|1.16231505933994|NA|0|NA
1.19390591080536|1.04957747319874|1.23432590818409|1.13362268043902|1.24901793341158|1.13677557872526|NA|0|NA
1.20598450594113|1.06176945355619|1.15691358348794|1.13680240329291|1.125731152596|1.14521218024054|NA|0|NA
1.11439312147558|1.18925399514693|1.16366162553044|1.11715920369303|1.12402343459233|1.18885824618294|NA|0|NA
1.14329564944927|1.18299646241703|1.18571341470627|1.16496792410172|1.13072711359385|1.20245275281115|NA|0|NA
1.04846709885711|1.08558117764165|1.10971367308715|1.09851268114013|1.19078089157937|1.26791418220245|NA|0|NA
1.22452957915418|1.18323176892085|1.36577601148515|1.13365878082142|1.20096756782292|1.00686324497337|NA|0|NA
1.18786086477586|1.20175075218623|1.20609365866174|1.13452949813075|1.08183544166386|1.27518265406738|NA|0|NA
1.25227990264038|1.1552006757638|1.13975921412676|1.07602797802337|1.11557030348032|1.19187555333663|NA|0|NA
1.27284269723424|1.15374760749065|1.18012969208763|1.26949761967106|1.17400015394768|1.15812785404753|NA|0|NA
1.16393189136282|1.15686111894424|1.24349850618229|1.25789489906185|1.20592488353463|1.17953132679348|NA|0|NA
1.23773463918117|1.12247037753072|1.26486626475622|1.09849440610005|1.06786985395647|1.05555713032573|NA|0|NA
1.16684007037543|1.19481676327216|1.12360906398709|1.08687301702293|1.13416025435974|1.21040010944574|NA|0|NA
1.14595662177654|1.25737770140737|1.1229343002332|1.13902778346302|1.0686796121702|1.11030592903397|NA|0|NA
1.1499302937872|1.25817504559948|1.24998756998243|1.06922342137182|1.20570511327322|1.18039642837636|NA|0|NA
1.18682942792358|1.0966824569552|1.2298115000667|1.19996675018973|1.12263337347358|1.17358965871848|NA|0|NA
1.15728720640829|1.09576230557579|1.12116074761204|1.10904034098012|1.25626792302354|1.12424203268772|NA|0|NA
1.26119768228413|1.19957415565619|1.15335826062792|1.17582942913947|1.16298468470009|1.13883656677974|NA|0|NA
1.21591210845748|1.15388090189267|1.21572371080395|1.14858646030825|1.13049830696718|1.10758519137147|NA|0|NA
1.1679142179127|1.2278786346115|1.08746446971124|1.20155420316011|1.15840414375675|1.09904941921694|NA|0|NA
1.15489551497511|1.21477329528388|1.24794407747302|1.1681625041588|1.17269435895669|1.12662881902831|NA|0|NA
1.21341814859155|1.21111580487623|1.16780179340555|1.16411864431049|1.1291777968669|1.16771171033664|NA|0|NA
1.13854407384436|1.10271515730519|1.20156217156376|1.10258256085722|1.16584504080057|1.209891114892|NA|0|NA
1.23291098607615|1.14459386810094|1.10998371032684|1.11125836491033|1.03471573248151|1.2011946358928|NA|0|NA
1.09441171371233|1.24442602162019|1.2070716367353|1.13339687404686|1.13294952096332|1.17389421071226|NA|0|NA
1.14891332193885|1.12210442604903|1.27427298161591|1.20949354953669|1.06133778034822|1.12233392007375|NA|0|NA
1.14140878644582|1.1346845822621|1.36292294009437|1.20979646257711|1.12968504704664|1.19529281754324|NA|0|NA
1.08665886265898|1.26939993955506|1.16484819321481|1.05297173296641|1.19977119287101|1.0795454688739|NA|0|NA
1.17560373477413|1.09487415171284|1.23071660962486|1.22537888586857|1.21718876184023|1.08684999389605|NA|0|NA
1.158160639857|1.2036808104743|1.10722849291995|1.17856931519321|1.09511758599993|1.23130940708919|NA|0|NA
1.18409064944581|1.17195595979393|1.20221797690999|1.06043113297104|1.12032575296931|1.2141088205836|NA|0|NA
1.18232315050238|1.16197085653312|1.14105024204665|1.20096048542228|1.12196242384618|1.14318928512821|NA|0|NA
1.09724357952519|1.19853395157329|1.11849012393522|1.12603634446277|1.24471919456013|1.13830594779962|NA|0|NA
1.13452017090321|1.17662652140328|1.21330475453475|1.18618722310821|1.00878144384282|1.20329537974502|NA|0|NA
1.05156987193251|1.20928601580517|1.18390305721625|1.14962182371219|1.25003667783095|1.15403903148653|NA|0|NA
1.13627660898153|1.10540777805702|1.15207571028196|1.10597752805646|1.28356763057321|1.28844492339614|NA|0|NA
1.13678898798315|1.1953963332047|1.11397997879879|1.13748585428163|1.21503128954445|1.20423670620454|NA|0|NA
1.16185221063518|1.2262854161181|1.13595960320791|1.14136231861364|1.23199936100916|1.19587449605891|NA|0|NA
1.23229057738457|1.08943474922208|1.23752115727758|1.11112949787154|1.1523487159148|1.19603494710592|NA|0|NA
1.33342502990419|1.18424815010447|1.07957624994274|1.2752702541652|1.29083340816688|1.20729612005745|NA|0|NA
1.20394330298667|1.11801397432636|1.22505356424527|1.05140015620653|1.08878702387346|1.20303619683486|NA|0|NA
1.17716459283406|1.13257684894729|1.05832462511846|1.14804831240918|1.10812877863718|1.20777374511391|NA|0|NA
1.19860554711319|1.19927184659745|1.17592313473833|1.18886128815567|1.08980187913966|1.08457692898061|NA|0|NA
1.13732791656824|1.15718640796466|1.15277953026533|1.24545804545641|1.20684950997038|1.21920000626936|NA|0|NA
1.20575306238499|1.10964141496572|1.23642131758448|1.18920389600854|1.09754794881163|1.12448887667649|NA|0|NA
1.06431531038841|1.06580142388999|1.13065122282205|1.2436587216437|1.15304909750892|1.2576155648854|NA|0|NA
1.14545280376261|1.11575052375896|1.1701707725071|1.15033492726028|1.15539974781954|1.18053596940777|NA|0|NA
1.09356450435897|1.18329957653182|1.19570138686725|1.14081499730569|1.18633964172849|1.12080629293174|NA|0|NA
1.17940344934226|1.21940171396433|1.22248394841735|1.14207799289177|1.21447539876611|1.14710983503525|NA|0|NA
1.23603345530523|1.16152829388178|1.16586661521064|1.17056935836607|1.18461037254656|1.13585824845066|NA|0|NA
1.14004325761971|1.20429977066105|1.11954524044351|1.17929917073069|1.16718363644269|1.13336784347983|NA|0|NA
1.26261289736424|1.19338065911541|1.20111725788672|1.12496614511972|1.0631456954341|1.24185758997489|NA|0|NA
1.15716455221706|1.20417923355517|1.07313993371214|1.26568360472672|1.07826880267452|1.11150668781055|NA|0|NA
1.16277368907429|1.19828662138366|1.09567164886123|1.16580166837423|1.0746049902924|1.15585063067286|NA|0|NA
1.20757054815134|1.31144682712872|1.20822024999525|1.09988393095517|1.06836684706282|1.21712664727268|NA|0|NA
1.11821857884091|1.15460402094948|1.11803238104822|1.14727008905801|1.16599565585316|1.13426753515325|NA|0|NA
1.21465002377209|1.16256482600286|1.15645019296953|1.12670112783382|1.06806054496348|1.2505227153693|NA|0|NA
1.22154331393036|1.2112614224547|1.26422041126885|1.19770075143612|1.15619791181638|1.07293835225827|NA|0|NA
1.10298015897677|1.22304813792441|1.16615942554918|1.16241536795005|1.20386306902158|1.12249058308847|NA|0|NA
1.22315306676846|1.19239721406439|1.11077390236539|1.160335744693|1.15557594568617|1.22726019124771|NA|0|NA
1.21590941470159|1.14092911423852|1.10829115976144|1.13816366084496|1.08710435409773|1.15168059628764|NA|0|NA
1.28082695572276|1.27343710652504|1.182805862583|1.08681255280183|1.28123731399884|1.14255359259922|NA|0|NA
1.20493608336365|1.21500949615003|1.20669440151761|1.08392473217182|1.20449984789021|1.23242547157975|NA|0|NA
1.18390532729645|1.18704223928054|1.27235995770383|1.16399733522534|1.20466888611772|1.16837250607219|NA|0|NA
1.12384013376427|1.17057409253408|1.16079777169142|1.25794302698715|1.13115850671413|1.13765958358588|NA|0|NA
1.17555075195027|1.1062181904517|1.13233703730702|1.11754467781121|1.2045247843032|1.19322504457192|NA|0|NA
1.21754044434668|1.15432784043306|1.21683939557006|1.21241494513219|1.2352968488971|1.19710299366773|NA|0|NA
1.21933193347481|1.15159142437741|1.09011445626435|1.17607498740556|1.05346443090401|1.1992062827255|NA|0|NA
1.13316400257033|1.13736792656584|1.16002050861587|1.07048136781103|1.07706122341858|1.14414095216277|NA|0|NA
1.1215931405418|1.05003276915435|1.20723000384681|1.16464086645275|1.1590735576392|1.08793403923676|NA|0|NA
1.19304874826319|1.10166195654919|1.15538997828797|1.09689727159547|1.14595598029144|1.10291128438761|NA|0|NA
1.14776398701898|1.12194936029196|1.17310201011107|1.17613952122557|1.09918852056019|1.17062126142814|NA|0|NA
1.11139702242998|1.15960742756113|1.16722113174449|1.24897842898682|1.11424541250746|1.11478892366201|NA|0|NA
1.15110652962521|1.11473783979953|1.23884490862242|1.1070284609347|1.13874083506927|1.10159916602635|NA|0|NA
1.19489144236549|1.07680252411406|1.1913970298963|1.19764094789136|1.05244299628816|1.18008803503429|NA|0|NA
1.24757987830823|1.14072467298489|1.15401331746456|1.12799447804235|1.29115847313018|1.20751024815286|NA|0|NA
1.17633498976765|1.21692211429439|1.2321894011407|1.20464770539953|1.10624880455043|1.1675654930369|NA|0|NA
1.19219093319373|1.10193160803055|1.15498214875197|1.1734338782477|1.16354878451985|1.19048514911248|NA|0|NA
1.05664690972561|1.17252065336325|1.22294417078991|1.08005757213339|1.22643749886253|1.19642594541405|NA|0|NA
1.26207403888765|1.18010594258649|1.15279841671522|1.14206490398948|1.23212108032193|1.08056195324033|NA|0|NA
1.13374082706392|1.20090228999107|1.07501995471179|1.13356760349866|1.14909571930203|1.22374653133684|NA|0|NA
1.2478926142306|1.15503557515113|1.12700212838451|1.14315673738684|1.14452046917035|1.05092106894732|NA|0|NA
1.26110949486382|1.12000361536078|1.073548448169|1.137073278096|1.08702819473737|1.23357572121027|NA|0|NA
1.23162614848979|1.21059122050538|1.12403777584494|1.1740995574457|1.15600684443537|1.17402924508839|NA|0|NA
1.20491552584879|1.21141683541935|1.24043553960112|1.17091781470423|1.26759461871077|1.13730217283595|NA|0|NA
1.12969411181943|1.12156393703059|1.33137465575632|1.14762036811541|1.1847564690722|1.16425917390863|NA|0|NA
1.21697215922122|1.08840386246567|1.09035998324633|1.11083310376929|1.11042612382558|1.18737653513382|NA|0|NA
1.13894076964695|1.16039395183182|1.08175352781944|1.17677902805637|1.19328190238782|1.25637583780311|NA|0|NA
1.17229653683385|1.11286394508219|1.29499734614926|1.23106781965992|1.17493601118008|1.15385403424248|NA|0|NA
1.18434862874474|1.20303719558999|1.17404455046799|1.15720216653957|1.18968534250853|1.1739172672793|NA|0|NA
1.1880058909598|1.1404137923947|1.17069062476424|1.18594303683092|1.24154144226573|1.21385596158616|NA|0|NA
1.11693475971993|1.151281298605|1.23389194597708|1.1944508606607|1.1826804937585|1.11932844340529|NA|0|NA
1.20672489861981|1.13167872748061|1.25604822890836|1.26218866834345|1.13204695266787|1.26710735696718|NA|0|NA
1.14141862866579|1.19996050250519|1.16689940802658|1.14524638976218|1.15223323864548|1.13851806048921|NA|0|NA
1.07640325534955|1.2008306954671|1.24111450239594|1.21021349206414|1.23442459448682|1.01090879394633|NA|0|NA
1.12450767734491|1.10990520181472|1.18418335571664|1.08422216625878|1.08784492953953|1.1795451955624|NA|0|NA
1.11728505851669|1.14130593292024|1.13022424184073|1.26528575924862|1.07196359126137|1.19074497909015|NA|0|NA
1.20750152615218|1.16442539653947|1.20986831731093|1.24301496274749|1.13264617233552|1.13981677166432|NA|0|NA
1.09554037946871|1.2438578946827|1.1745372171415|1.06422257269091|1.18755330955276|1.10549457187417|NA|0|NA
1.23926586389811|1.1145830797822|1.17511700668695|1.23160572517032|1.13927429927885|1.18056481087674|NA|0|NA
1.15602227553581|1.1243666332888|1.13857912962516|1.33633736515936|1.30272726821192|1.17096441757637|NA|0|NA
1.11260319374006|1.15715050255936|1.17370466278943|1.20448240003753|1.21584769228473|1.19375048157823|NA|0|NA
1.20093503589069|1.09480760037488|1.14815126479979|1.20627906467744|1.11380757067802|1.11397298524367|NA|0|NA
1.25798765343929|1.14776946369432|1.14396883243333|1.1266160782786|1.27192951759524|1.22129754287512|NA|0|NA
1.16429652911018|1.03324302129028|1.11289680401191|1.0967707265759|1.08353533841584|1.0430280045872|NA|0|NA
1.3083823551077|1.26010606666654|1.12790454180344|1.22357937665961|1.16230234364179|1.20271195237529|NA|0|NA
1.15022224522997|1.10769807699448|1.13319619354049|1.06576563886478|1.20102360994123|1.20347453348591|NA|0|NA
1.15414241117291|1.15841907828735|1.15638643545995|1.20400885785096|1.09449094167243|1.20231828015873|NA|0|NA
1.03447919365827|1.09965633682509|1.10958656983203|1.18625148261842|1.13458879321062|1.11066306132968|NA|0|NA
1.14978847150193|1.25001167081474|1.1374753146212|1.19271718244188|1.09619496261593|1.11297127636734|NA|0|NA
1.12629156499602|1.17687360026575|1.27938194140726|1.01285637633219|1.16187300052668|1.10770422189345|NA|0|NA
1.10767432665036|1.1751636522686|1.14918870009187|1.18665801949197|1.13684799698526|1.10561345686649|NA|0|NA
1.13558003871554|1.21943401608089|1.1891402793095|1.17079907215065|1.18292652735605|1.24676260626272|NA|0|NA
1.18683829701956|1.1715601425555|1.08583097349859|1.22393316015603|1.24039181202105|1.19170093264031|NA|0|NA
1.15389215285718|1.222396625516|1.26500697104152|1.02666192001653|1.18681400785817|1.24789905995419|NA|0|NA
1.21197596405337|1.21982301299169|1.20280086284607|1.16940894833085|1.15723275534229|1.20283240811414|NA|0|NA
1.17323054711502|1.17258790306365|1.14543997242999|1.21046939462907|1.14284908637673|1.20699603472973|NA|0|NA
1.11850511597596|1.27866319137206|1.16858774982335|1.05665714897046|1.16202744078323|1.13628594321074|NA|0|NA
1.1585027989147|1.11480695424858|1.20566043028041|1.15248303035395|1.10574771873091|1.10047268923026|NA|0|NA
1.07410669079389|1.24958412907468|1.23349890556272|1.11970615765361|1.12399741300474|1.15125504353115|NA|0|NA
1.13018997464562|1.09554997704765|1.28835340525336|1.24939756064866|1.18128777161045|1.14042625809563|NA|0|NA
1.17785286236165|1.24553639056498|1.06225938878814|1.10778798761057|1.23621395214757|1.18681500621169|NA|0|NA
1.18247637608966|1.20321304661161|1.21847450992065|1.08545802696301|1.144454325384|1.16107616416609|NA|0|NA
1.19575083187056|1.10712798463212|1.10632262607738|1.11335190724483|1.16303654891691|1.14591871634031|NA|0|NA
1.06933460929961|1.15823697098606|1.26653685117937|1.18748755896813|1.09522632772309|1.16062133160535|NA|0|NA
1.13966461010627|1.07309477154486|1.18324769340711|1.10902838282478|1.23854417284863|1.28019878208925|NA|0|NA
1.07796701971474|1.21720955925069|1.18551553866808|1.2745883538653|1.20483817641595|1.15095869179572|NA|0|NA
1.27214540977929|1.16237928918055|1.19089379261987|1.16452050345232|1.21371394803954|1.27244565210763|NA|0|NA
1.04873172911005|1.17908436174585|1.16962979191106|1.16890272177258|1.11353298017563|1.16231399978132|NA|0|NA
1.18698708937969|1.11203340742434|1.155036469831|1.13355350088576|1.27946617653626|1.16971170747258|NA|0|NA
1.15277173514424|1.14458910853374|1.18371946653453|1.14034893884607|1.22798030719711|1.20023373486476|NA|0|NA
1.14454607320955|1.08337434381127|1.13910507501113|1.21322355630248|1.07493419974123|1.14199112850697|NA|0|NA
1.16351562167549|1.1075003805486|1.10145149120628|1.08606453426064|1.11584230667117|1.17797416879556|NA|0|NA
1.12684338704034|1.03975939597662|1.20095293765042|1.13437616680633|1.20991498042259|1.17705368985863|NA|0|NA
1.19300107751878|1.05814031623281|1.04559099929815|1.18835571596738|1.11253222090953|1.0958643681954|NA|0|NA
1.14735324659778|1.16111781205676|1.11199721190355|1.22660043950294|1.10674297027773|1.13370942030644|NA|0|NA
1.18162091507794|1.13528562654728|1.19960945364573|1.10266542437652|1.06860966950965|1.26787087490913|NA|0|NA
1.13927110173267|1.08577063183098|1.18218085848195|1.15622257677414|1.13338610089446|1.23255706214698|NA|0|NA
